Formula,Book,Line,Word Number,Word Count,Source,ID
οὔ πῃ,23,463,1,2,Il,47686
οὔ πῃ,5,140,6,2,Od,47687
οὔ πῃ,5,410,1,2,Od,47688
δὲ προπάροιθε,13,205,1,2,Il,47689
δὲ προπάροιθε,15,746,1,2,Il,47690
δὲ προπάροιθε,16,218,1,2,Il,47691
δὲ προπάροιθε,16,319,1,2,Il,47692
δὲ προπάροιθε,18,336,1,2,Il,47693
δὲ προπάροιθε,20,441,1,2,Il,47694
δὲ προπάροιθε,20,456,1,2,Il,47695
δὲ προπάροιθε,22,35,4,2,Il,47696
δὲ προπάροιθε,23,22,1,2,Il,47697
δὲ προπάροιθε,16,344,1,2,Od,47698
προπάροιθε ποδῶν,13,205,2,2,Il,47699
προπάροιθε ποδῶν,20,324,3,2,Il,47700
προπάροιθε ποδῶν,20,441,2,2,Il,47701
προπάροιθε ποδῶν,20,456,2,2,Il,47702
προπάροιθε ποδῶν,24,510,2,2,Il,47703
χαλκῷ τὸν,13,212,5,2,Il,47704
χαλκῷ τὸν,13,305,5,2,Il,47705
χαλκῷ τὸν,17,126,7,2,Il,47706
χαλκῷ τὸν,19,266,7,2,Il,47707
ἔτι γὰρ,13,214,3,2,Il,47708
ἔτι γὰρ,19,49,2,2,Il,47709
ἔτι γὰρ,19,150,2,2,Il,47710
ἔτι γὰρ,16,101,2,2,Od,47711
ἔτι γὰρ,19,84,3,2,Od,47712
τὸν αὖτ’ Ἰδομενεὺς Κρητῶν ἀγὸς ἀντίον ηὔδα,13,221,0,7,Il,47713
τὸν αὖτ’ Ἰδομενεὺς Κρητῶν ἀγὸς ἀντίον ηὔδα,13,259,0,7,Il,47714
τὸν αὖτ’ Ἰδομενεὺς Κρητῶν ἀγὸς ἀντίον ηὔδα,13,274,0,7,Il,47715
τὸν αὖτ’ Ἰδομενεὺς Κρητῶν ἀγὸς ἀντίον ηὔδα,13,311,0,7,Il,47716
ἀνὴρ νῦν,13,222,4,2,Il,47717
ἀνὴρ νῦν,22,78,4,2,Od,47718
ἀνὴρ νῦν,22,134,4,2,Od,47719
ἀνὴρ νῦν,24,260,1,2,Od,47720
ἤματι τῷδε,13,234,3,2,Il,47721
ἤματι τῷδε,19,110,3,2,Il,47722
ἤματι τῷδε,21,584,0,2,Il,47723
ἤματι τῷδε,20,116,5,2,Od,47724
δὲ καί,13,238,1,2,Il,47725
δὲ καί,19,415,1,2,Il,47726
δὲ καί,21,274,4,2,Il,47727
δὲ καί,15,378,5,2,Od,47728
ὣς εἰπὼν ὃ μὲν αὖτις,13,239,0,5,Il,47729
ὣς εἰπὼν ὃ μὲν αὖτις,15,572,0,5,Il,47730
ὣς εἰπὼν ὃ μὲν αὖτις,16,726,0,5,Il,47731
ὣς εἰπὼν ὃ μὲν αὖτις,17,82,0,5,Il,47732
εἰπὼν ὃ μὲν αὖτις,13,239,1,4,Il,47733
εἰπὼν ὃ μὲν αὖτις,15,572,1,4,Il,47734
εἰπὼν ὃ μὲν αὖτις,16,726,1,4,Il,47735
εἰπὼν ὃ μὲν αὖτις,17,82,1,4,Il,47736
ὃ μὲν αὖτις,13,239,2,3,Il,47737
ὃ μὲν αὖτις,15,572,2,3,Il,47738
ὃ μὲν αὖτις,16,726,2,3,Il,47739
ὃ μὲν αὖτις,16,813,2,3,Il,47740
ὃ μὲν αὖτις,17,82,2,3,Il,47741
μὲν αὖτις,13,239,3,2,Il,47742
μὲν αὖτις,15,572,3,2,Il,47743
μὲν αὖτις,16,726,3,2,Il,47744
μὲν αὖτις,16,813,3,2,Il,47745
μὲν αὖτις,17,82,3,2,Il,47746
μὲν αὖτις,11,627,3,2,Od,47747
αὖτις ἔβη,13,239,4,2,Il,47748
αὖτις ἔβη,16,726,4,2,Il,47749
αὖτις ἔβη,17,82,4,2,Il,47750
αὖτις ἔβη,11,627,4,2,Od,47751
ὣς τοῦ,13,245,0,2,Il,47752
ὣς τοῦ,21,365,0,2,Il,47753
ὣς τοῦ,22,32,0,2,Il,47754
ὣς τοῦ,22,405,0,2,Il,47755
ὣς τοῦ,2,23,2,2,Od,47756
ὣς τοῦ,5,434,0,2,Od,47757
ὣς τοῦ,9,387,0,2,Od,47758
ὣς τοῦ,9,394,0,2,Od,47759
θεράπων ἐῢς,13,246,3,2,Il,47760
θεράπων ἐῢς,23,528,2,2,Il,47761
θεράπων ἐῢς,23,860,3,2,Il,47762
θεράπων ἐῢς,23,888,3,2,Il,47763
δόρυ χάλκεον,13,247,5,2,Il,47764
δόρυ χάλκεον,16,346,3,2,Il,47765
δόρυ χάλκεον,16,608,3,2,Il,47766
δόρυ χάλκεον,16,862,3,2,Il,47767
δόρυ χάλκεον,23,896,3,2,Il,47768
δόρυ χάλκεον,10,162,3,2,Od,47769
δόρυ χάλκεον,10,164,3,2,Od,47770
ἠέ τι,13,251,0,2,Il,47771
ἠέ τι,16,12,0,2,Il,47772
ἠέ τι,3,99,2,2,Od,47773
ἠέ τι,4,163,6,2,Od,47774
ἠέ τι,4,329,2,2,Od,47775
ἠέ τι,12,301,2,2,Od,47776
τοι αὐτὸς,13,252,7,2,Il,47777
τοι αὐτὸς,23,591,6,2,Il,47778
τοι αὐτὸς,15,81,1,2,Od,47779
τοι αὐτὸς,17,17,3,2,Od,47780
τοι αὐτὸς,19,556,5,2,Od,47781
τοι αὐτὸς,20,263,2,2,Od,47782
αὖ Μηριόνης,13,254,1,2,Il,47783
αὖ Μηριόνης,13,266,1,2,Il,47784
αὖ Μηριόνης,16,603,1,2,Il,47785
αὖ Μηριόνης,16,619,1,2,Il,47786
εἴ τί,13,256,1,2,Il,47787
εἴ τί,4,193,2,2,Od,47788
εἴ τί,6,179,0,2,Od,47789
εἴ τί,23,91,4,2,Od,47790
ἑσταότ’ ἐν,13,261,0,2,Il,47791
ἑσταότ’ ἐν,20,245,0,2,Il,47792
ἑσταότ’ ἐν,24,701,0,2,Il,47793
ἑσταότ’ ἐν,11,583,0,2,Od,47794
οὐ γὰρ ὀΐω,13,262,4,3,Il,47795
οὐ γὰρ ὀΐω,21,92,7,3,Il,47796
οὐ γὰρ ὀΐω,11,101,6,3,Od,47797
οὐ γὰρ ὀΐω,13,324,6,3,Od,47798
οὐ γὰρ ὀΐω,16,372,4,3,Od,47799
οὐ γὰρ ὀΐω,18,259,2,3,Od,47800
οὐ γὰρ ὀΐω,21,91,3,3,Od,47801
γὰρ ὀΐω,13,262,5,2,Il,47802
γὰρ ὀΐω,21,92,8,2,Il,47803
γὰρ ὀΐω,11,101,7,2,Od,47804
γὰρ ὀΐω,13,324,7,2,Od,47805
γὰρ ὀΐω,15,278,4,2,Od,47806
γὰρ ὀΐω,16,372,5,2,Od,47807
γὰρ ὀΐω,18,259,3,2,Od,47808
γὰρ ὀΐω,21,91,4,2,Od,47809
σὲ δὲ,13,273,2,2,Il,47810
σὲ δὲ,1,269,3,2,Od,47811
σὲ δὲ,6,190,5,2,Od,47812
σὲ δὲ,13,326,2,2,Od,47813
σὲ δὲ,16,312,2,2,Od,47814
σὲ δὲ,22,370,3,2,Od,47815
σὲ δὲ,23,24,3,2,Od,47816
ἄλλυδις ἄλλῃ,13,279,7,2,Il,47817
ἄλλυδις ἄλλῃ,5,369,6,2,Od,47818
ἄλλυδις ἄλλῃ,9,458,7,2,Od,47819
ἄλλυδις ἄλλῃ,11,385,5,2,Od,47820
δέ τέ οἱ,13,282,1,3,Il,47821
δέ τέ οἱ,20,169,2,3,Il,47822
δέ τέ οἱ,12,90,1,3,Od,47823
δέ τέ οἱ,13,109,4,3,Od,47824
οἱ κραδίη,13,282,3,2,Il,47825
οἱ κραδίη,21,551,3,2,Il,47826
οἱ κραδίη,4,293,2,2,Od,47827
οἱ κραδίη,5,389,3,2,Od,47828
ἀλλ’ ἄγε μηκέτι,13,292,0,3,Il,47829
ἀλλ’ ἄγε μηκέτι,20,244,0,3,Il,47830
ἀλλ’ ἄγε μηκέτι,13,296,0,3,Od,47831
ἀλλ’ ἄγε μηκέτι,20,314,0,3,Od,47832
ἄγε μηκέτι,13,292,1,2,Il,47833
ἄγε μηκέτι,20,244,1,2,Il,47834
ἄγε μηκέτι,13,296,1,2,Od,47835
ἄγε μηκέτι,20,314,1,2,Od,47836
μηκέτι ταῦτα,13,292,2,2,Il,47837
μηκέτι ταῦτα,18,295,1,2,Il,47838
μηκέτι ταῦτα,20,244,2,2,Il,47839
μηκέτι ταῦτα,3,240,1,2,Od,47840
μηκέτι ταῦτα,13,296,2,2,Od,47841
ταῦτα λεγώμεθα,13,292,3,2,Il,47842
ταῦτα λεγώμεθα,20,244,3,2,Il,47843
ταῦτα λεγώμεθα,3,240,2,2,Od,47844
ταῦτα λεγώμεθα,13,296,3,2,Od,47845
ἢ ἐπὶ,13,308,0,2,Il,47846
ἢ ἐπὶ,11,331,1,2,Od,47847
ἢ ἐπὶ,12,27,2,2,Od,47848
ἢ ἐπὶ,24,291,6,2,Od,47849
Ἕκτορα Πριαμίδην,13,316,0,2,Il,47850
Ἕκτορα Πριαμίδην,14,374,0,2,Il,47851
Ἕκτορα Πριαμίδην,15,604,0,2,Il,47852
Ἕκτορα Πριαμίδην,17,503,0,2,Il,47853
Ἕκτορα Πριαμίδην,18,164,0,2,Il,47854
ὅτε μὴ,13,319,2,2,Il,47855
ὅτε μὴ,14,248,2,2,Il,47856
ὅτε μὴ,16,227,4,2,Il,47857
ὅτε μὴ,16,197,4,2,Od,47858
ὅτε μὴ,23,185,3,2,Od,47859
εἴη καὶ,13,322,2,2,Il,47860
εἴη καὶ,2,232,3,2,Od,47861
εἴη καὶ,5,10,3,2,Od,47862
εἴη καὶ,13,291,1,2,Od,47863
εἴη καὶ,15,360,3,2,Od,47864
εἴη καὶ,15,423,4,2,Od,47865
εἴη καὶ,17,368,3,2,Od,47866
εἴη καὶ,18,377,4,2,Od,47867
εἴη καὶ,23,184,9,2,Od,47868
ἦέ τις,13,327,5,2,Il,47869
ἦέ τις,4,489,0,2,Od,47870
ἦέ τις,11,175,6,2,Od,47871
ἦέ τις,13,234,5,2,Od,47872
ἦέ τις,16,33,7,2,Od,47873
ἦέ τις,23,203,7,2,Od,47874
ἐπὶ πρυμνῇσι,13,333,4,2,Il,47875
ἐπὶ πρυμνῇσι,14,51,3,2,Il,47876
ἐπὶ πρυμνῇσι,15,722,3,2,Il,47877
ἐπὶ πρυμνῇσι,19,135,2,2,Il,47878
ὡς ὅθ’ ὑπὸ,13,334,0,3,Il,47879
ὡς ὅθ’ ὑπὸ,14,413,0,3,Il,47880
ὡς ὅθ’ ὑπὸ,21,12,0,3,Il,47881
ὡς ὅθ’ ὑπὸ,23,692,0,3,Il,47882
ὡς ὅθ’ ὑπὸ,14,469,0,3,Od,47883
ὅθ’ ὑπὸ,13,334,1,2,Il,47884
ὅθ’ ὑπὸ,14,413,1,2,Il,47885
ὅθ’ ὑπὸ,21,12,1,2,Il,47886
ὅθ’ ὑπὸ,23,692,1,2,Il,47887
ὅθ’ ὑπὸ,14,469,1,2,Od,47888
λιγέων ἀνέμων,13,334,3,2,Il,47889
λιγέων ἀνέμων,14,17,1,2,Il,47890
λιγέων ἀνέμων,15,620,3,2,Il,47891
λιγέων ἀνέμων,3,289,1,2,Od,47892
πόδας ταχύν,13,348,2,2,Il,47893
πόδας ταχύν,13,482,2,2,Il,47894
πόδας ταχύν,17,709,3,2,Il,47895
πόδας ταχύν,18,358,2,2,Il,47896
καὶ πλείονα,13,355,4,2,Il,47897
καὶ πλείονα,19,219,4,2,Il,47898
καὶ πλείονα,21,440,4,2,Il,47899
καὶ πλείονα,12,188,5,2,Od,47900
ὁμοιΐου πτολέμοιο,13,358,4,2,Il,47901
ὁμοιΐου πτολέμοιο,13,635,2,2,Il,47902
ὁμοιΐου πτολέμοιο,18,264,3,2,Od,47903
ὁμοιΐου πτολέμοιο,24,543,4,2,Od,47904
ἔνδον ἐόντα,13,363,4,2,Il,47905
ἔνδον ἐόντα,15,438,4,2,Il,47906
ἔνδον ἐόντα,16,26,4,2,Od,47907
ἔνδον ἐόντα,16,202,6,2,Od,47908
ἔνδον ἐόντα,19,477,4,2,Od,47909
ἔνδον ἐόντα,22,179,7,2,Od,47910
ἔνδον ἐόντα,23,2,4,2,Od,47911
ἔνδον ἐόντα,23,29,5,2,Od,47912
ἔνδον ἐόντα,23,71,2,2,Od,47913
γέρων Πρίαμος,13,368,2,2,Il,47914
γέρων Πρίαμος,21,526,2,2,Il,47915
γέρων Πρίαμος,22,25,2,2,Il,47916
γέρων Πρίαμος,24,217,3,2,Il,47917
γέρων Πρίαμος,24,372,3,2,Il,47918
γέρων Πρίαμος,24,386,3,2,Il,47919
γέρων Πρίαμος,24,405,3,2,Il,47920
γέρων Πρίαμος,24,552,3,2,Il,47921
γέρων Πρίαμος,24,634,3,2,Il,47922
γέρων Πρίαμος,24,659,3,2,Il,47923
γέρων Πρίαμος,24,777,2,2,Il,47924
σε βροτῶν,13,374,3,2,Il,47925
σε βροτῶν,4,190,3,2,Od,47926
σε βροτῶν,8,487,3,2,Od,47927
σε βροτῶν,19,107,5,2,Od,47928
καί κέ,13,377,0,2,Il,47929
καί κέ,14,258,1,2,Il,47930
καί κέ,14,483,4,2,Il,47931
καί κέ,4,174,0,2,Od,47932
καί κέ,16,305,0,2,Od,47933
καί κέ,20,307,0,2,Od,47934
διὰ πρὸ δὲ χαλκὸν,13,388,3,4,Il,47935
διὰ πρὸ δὲ χαλκὸν,15,342,3,4,Il,47936
διὰ πρὸ δὲ χαλκὸν,16,309,2,4,Il,47937
διὰ πρὸ δὲ χαλκὸν,16,821,3,4,Il,47938
διὰ πρὸ δὲ χαλκὸν,17,579,3,4,Il,47939
πρὸ δὲ χαλκὸν,13,388,4,3,Il,47940
πρὸ δὲ χαλκὸν,15,342,4,3,Il,47941
πρὸ δὲ χαλκὸν,16,309,3,3,Il,47942
πρὸ δὲ χαλκὸν,16,821,4,3,Il,47943
πρὸ δὲ χαλκὸν,17,579,4,3,Il,47944
δὲ χαλκὸν,13,388,5,2,Il,47945
δὲ χαλκὸν,15,342,5,2,Il,47946
δὲ χαλκὸν,16,309,4,2,Il,47947
δὲ χαλκὸν,16,821,5,2,Il,47948
δὲ χαλκὸν,17,579,5,2,Il,47949
δὲ χαλκὸν,22,295,4,2,Od,47950
ἐκ δέ οἱ,13,394,0,3,Il,47951
ἐκ δέ οἱ,20,470,0,3,Il,47952
ἐκ δέ οἱ,10,559,5,3,Od,47953
ἐκ δέ οἱ,12,422,0,3,Od,47954
Νέστορος υἱὸς,13,400,3,2,Il,47955
Νέστορος υἱὸς,18,16,5,2,Il,47956
Νέστορος υἱὸς,23,541,5,2,Il,47957
Νέστορος υἱὸς,23,596,6,2,Il,47958
Νέστορος υἱὸς,23,755,5,2,Il,47959
Νέστορος υἱὸς,3,448,1,2,Od,47960
Νέστορος υἱὸς,4,186,2,2,Od,47961
ἔκπαγλον ἐπεύξατο μακρὸν ἀΰσας,13,413,1,4,Il,47962
ἔκπαγλον ἐπεύξατο μακρὸν ἀΰσας,13,445,1,4,Il,47963
ἔκπαγλον ἐπεύξατο μακρὸν ἀΰσας,14,452,1,4,Il,47964
ἔκπαγλον ἐπεύξατο μακρὸν ἀΰσας,14,477,2,4,Il,47965
ἐπεύξατο μακρὸν ἀΰσας,13,413,2,3,Il,47966
ἐπεύξατο μακρὸν ἀΰσας,13,445,2,3,Il,47967
ἐπεύξατο μακρὸν ἀΰσας,14,452,2,3,Il,47968
ἐπεύξατο μακρὸν ἀΰσας,14,477,3,3,Il,47969
δαΐφρονι θυμὸν,13,418,3,2,Il,47970
δαΐφρονι θυμὸν,14,458,3,2,Il,47971
δαΐφρονι θυμὸν,14,486,3,2,Il,47972
δαΐφρονι θυμὸν,17,123,4,2,Il,47973
ἐνὶ Τροίῃ εὐρείῃ,13,433,3,3,Il,47974
ἐνὶ Τροίῃ εὐρείῃ,24,774,6,3,Il,47975
ἐνὶ Τροίῃ εὐρείῃ,11,499,4,3,Od,47976
ἐνὶ Τροίῃ εὐρείῃ,12,189,5,3,Od,47977
Τροίῃ εὐρείῃ,13,433,4,2,Il,47978
Τροίῃ εὐρείῃ,24,774,7,2,Il,47979
Τροίῃ εὐρείῃ,11,499,5,2,Od,47980
Τροίῃ εὐρείῃ,12,189,6,2,Od,47981
ἔνθα ἔπειτ’,13,444,1,2,Il,47982
ἔνθα ἔπειτ’,14,129,0,2,Il,47983
ἔνθα ἔπειτ’,16,613,1,2,Il,47984
ἔνθα ἔπειτ’,17,529,1,2,Il,47985
ἦ ἄρα,13,446,1,2,Il,47986
ἦ ἄρα,18,429,1,2,Il,47987
ἦ ἄρα,24,28,0,2,Od,47988
ἦ ἄρα,24,193,0,2,Od,47989
σύ περ,13,447,5,2,Il,47990
σύ περ,24,398,8,2,Il,47991
σύ περ,19,385,2,2,Od,47992
σύ περ,20,181,4,2,Od,47993
ἐνθάδ’ ἱκάνω,13,449,5,2,Il,47994
ἐνθάδ’ ἱκάνω,7,24,5,2,Od,47995
ἐνθάδ’ ἱκάνω,15,492,5,2,Od,47996
ἐνθάδ’ ἱκάνω,16,31,5,2,Od,47997
ἐν εὐρείῃ,13,453,1,2,Il,47998
ἐν εὐρείῃ,24,256,1,2,Il,47999
ἐν εὐρείῃ,24,494,1,2,Il,48000
ἐν εὐρείῃ,4,99,1,2,Od,48001
ἐν εὐρείῃ,5,307,1,2,Od,48002
ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,13,458,0,7,Il,48003
ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,14,23,0,7,Il,48004
ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,16,652,0,7,Il,48005
ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,15,204,0,7,Od,48006
δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,13,458,1,6,Il,48007
δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,14,23,1,6,Il,48008
δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,16,652,1,6,Il,48009
δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,15,204,1,6,Od,48010
δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,18,93,1,6,Od,48011
δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,22,338,1,6,Od,48012
δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,24,239,1,6,Od,48013
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,13,458,2,5,Il,48014
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,14,23,2,5,Il,48015
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,16,652,2,5,Il,48016
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,5,474,2,5,Od,48017
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,6,145,2,5,Od,48018
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,15,204,2,5,Od,48019
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,18,93,2,5,Od,48020
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,22,338,2,5,Od,48021
οἱ φρονέοντι δοάσσατο κέρδιον εἶναι,24,239,2,5,Od,48022
οἱ φρονέοντι,13,458,2,2,Il,48023
οἱ φρονέοντι,14,23,2,2,Il,48024
οἱ φρονέοντι,16,652,2,2,Il,48025
οἱ φρονέοντι,16,715,2,2,Il,48026
οἱ φρονέοντι,5,474,2,2,Od,48027
οἱ φρονέοντι,6,145,2,2,Od,48028
οἱ φρονέοντι,15,204,2,2,Od,48029
οἱ φρονέοντι,18,93,2,2,Od,48030
οἱ φρονέοντι,22,338,2,2,Od,48031
οἱ φρονέοντι,24,239,2,2,Od,48032
φρονέοντι δοάσσατο κέρδιον εἶναι,13,458,3,4,Il,48033
φρονέοντι δοάσσατο κέρδιον εἶναι,14,23,3,4,Il,48034
φρονέοντι δοάσσατο κέρδιον εἶναι,16,652,3,4,Il,48035
φρονέοντι δοάσσατο κέρδιον εἶναι,5,474,3,4,Od,48036
φρονέοντι δοάσσατο κέρδιον εἶναι,6,145,3,4,Od,48037
φρονέοντι δοάσσατο κέρδιον εἶναι,10,153,3,4,Od,48038
φρονέοντι δοάσσατο κέρδιον εἶναι,15,204,3,4,Od,48039
φρονέοντι δοάσσατο κέρδιον εἶναι,18,93,3,4,Od,48040
φρονέοντι δοάσσατο κέρδιον εἶναι,22,338,3,4,Od,48041
φρονέοντι δοάσσατο κέρδιον εἶναι,24,239,3,4,Od,48042
δοάσσατο κέρδιον εἶναι,13,458,4,3,Il,48043
δοάσσατο κέρδιον εἶναι,14,23,4,3,Il,48044
δοάσσατο κέρδιον εἶναι,16,652,4,3,Il,48045
δοάσσατο κέρδιον εἶναι,5,474,4,3,Od,48046
δοάσσατο κέρδιον εἶναι,6,145,4,3,Od,48047
δοάσσατο κέρδιον εἶναι,10,153,4,3,Od,48048
δοάσσατο κέρδιον εἶναι,15,204,4,3,Od,48049
δοάσσατο κέρδιον εἶναι,18,93,4,3,Od,48050
δοάσσατο κέρδιον εἶναι,22,338,4,3,Od,48051
δοάσσατο κέρδιον εἶναι,24,239,4,3,Od,48052
κέρδιον εἶναι,13,458,5,2,Il,48053
κέρδιον εἶναι,14,23,5,2,Il,48054
κέρδιον εἶναι,16,652,5,2,Il,48055
κέρδιον εἶναι,2,320,6,2,Od,48056
κέρδιον εἶναι,5,474,5,2,Od,48057
κέρδιον εἶναι,6,145,5,2,Od,48058
κέρδιον εἶναι,10,153,5,2,Od,48059
κέρδιον εἶναι,14,355,6,2,Od,48060
κέρδιον εἶναι,15,204,5,2,Od,48061
κέρδιον εἶναι,18,93,5,2,Od,48062
κέρδιον εἶναι,22,338,5,2,Od,48063
κέρδιον εἶναι,24,239,5,2,Od,48064
αἰεὶ γὰρ,13,460,1,2,Il,48065
αἰεὶ γὰρ,20,98,0,2,Il,48066
αἰεὶ γὰρ,23,379,0,2,Il,48067
αἰεὶ γὰρ,4,368,0,2,Od,48068
αἰεὶ γὰρ,7,201,0,2,Od,48069
αἰεὶ γὰρ,10,32,0,2,Od,48070
ἀγχοῦ ἱστάμενος ἔπεα πτερόεντα προσηύδα,13,462,0,5,Il,48071
ἀγχοῦ ἱστάμενος ἔπεα πτερόεντα προσηύδα,14,355,0,5,Il,48072
ἀγχοῦ ἱστάμενος ἔπεα πτερόεντα προσηύδα,16,537,0,5,Il,48073
ἀγχοῦ ἱστάμενος ἔπεα πτερόεντα προσηύδα,4,25,0,5,Od,48074
ἀγχοῦ ἱστάμενος ἔπεα πτερόεντα προσηύδα,17,552,0,5,Od,48075
ἀγχοῦ ἱστάμενος ἔπεα πτερόεντα προσηύδα,22,100,0,5,Od,48076
ἀγχοῦ ἱστάμενος,13,462,0,2,Il,48077
ἀγχοῦ ἱστάμενος,13,768,0,2,Il,48078
ἀγχοῦ ἱστάμενος,14,355,0,2,Il,48079
ἀγχοῦ ἱστάμενος,15,243,0,2,Il,48080
ἀγχοῦ ἱστάμενος,16,537,0,2,Il,48081
ἀγχοῦ ἱστάμενος,17,684,0,2,Il,48082
ἀγχοῦ ἱστάμενος,4,25,0,2,Od,48083
ἀγχοῦ ἱστάμενος,17,349,0,2,Od,48084
ἀγχοῦ ἱστάμενος,17,552,0,2,Od,48085
ἀγχοῦ ἱστάμενος,22,100,0,2,Od,48086
σε μάλα,13,463,4,2,Il,48087
σε μάλα,16,492,6,2,Il,48088
σε μάλα,22,268,4,2,Il,48089
σε μάλα,5,161,3,2,Od,48090
ἀλλ’ ἕπευ,13,465,0,2,Il,48091
ἀλλ’ ἕπευ,15,556,0,2,Il,48092
ἀλλ’ ἕπευ,15,281,0,2,Od,48093
ἀλλ’ ἕπευ,23,52,0,2,Od,48094
ἀλλ’ ἕπευ,23,78,0,2,Od,48095
πάρος γε,13,465,6,2,Il,48096
πάρος γε,16,796,3,2,Il,48097
πάρος γε,17,270,5,2,Il,48098
πάρος γε,17,587,6,2,Il,48099
πάρος γε,18,386,4,2,Il,48100
πάρος γε,18,425,4,2,Il,48101
πάρος γε,19,42,4,2,Il,48102
πάρος γε,22,302,8,2,Il,48103
πάρος γε,24,642,2,2,Il,48104
πάρος γε,4,810,6,2,Od,48105
πάρος γε,5,88,4,2,Od,48106
πάρος γε,7,201,3,2,Od,48107
πάρος γε,9,448,3,2,Od,48108
πάρος γε,18,164,6,2,Od,48109
ἐόντα τὸν,13,466,6,2,Il,48110
ἐόντα τὸν,22,176,4,2,Il,48111
ἐόντα τὸν,14,147,6,2,Od,48112
ἐόντα τὸν,16,307,7,2,Od,48113
αἶψά κεν,13,486,0,2,Il,48114
αἶψά κεν,17,162,0,2,Il,48115
αἶψά κεν,12,346,0,2,Od,48116
αἶψά κεν,15,317,0,2,Od,48117
θυμὸν ἔχοντες,13,487,7,2,Il,48118
θυμὸν ἔχοντες,15,710,5,2,Il,48119
θυμὸν ἔχοντες,16,219,5,2,Il,48120
θυμὸν ἔχοντες,16,266,5,2,Il,48121
θυμὸν ἔχοντες,17,267,4,2,Il,48122
θυμὸν ἔχοντες,17,720,1,2,Il,48123
θυμὸν ἔχοντες,20,32,6,2,Il,48124
ἄρα τε,13,493,4,2,Il,48125
ἄρα τε,14,18,2,2,Il,48126
ἄρα τε,16,481,3,2,Il,48127
ἄρα τε,7,124,3,2,Od,48128
στιβαρῆς ἀπὸ,13,505,3,2,Il,48129
στιβαρῆς ἀπὸ,15,126,2,2,Il,48130
στιβαρῆς ἀπὸ,16,615,3,2,Il,48131
στιβαρῆς ἀπὸ,8,189,4,2,Od,48132
ἐκ μὲν,13,509,1,2,Il,48133
ἐκ μὲν,16,781,0,2,Il,48134
ἐκ μὲν,24,266,0,2,Il,48135
ἐκ μὲν,10,393,1,2,Od,48136
ἐκ μὲν,14,199,0,2,Od,48137
ἐκ μὲν,15,425,0,2,Od,48138
ἐκ μὲν,16,62,0,2,Od,48139
ἐκ μὲν,16,247,0,2,Od,48140
ῥα καὶ ἐν,13,514,1,3,Il,48141
ῥα καὶ ἐν,16,750,1,3,Il,48142
ῥα καὶ ἐν,19,424,1,3,Il,48143
ῥα καὶ ἐν,20,259,1,3,Il,48144
φέρον ἐκ,13,515,5,2,Il,48145
φέρον ἐκ,14,428,2,2,Il,48146
φέρον ἐκ,17,700,5,2,Il,48147
φέρον ἐκ,17,735,4,2,Il,48148
φέρον ἐκ,9,380,4,2,Od,48149
δὴ γάρ,13,517,1,2,Il,48150
δὴ γάρ,1,194,2,2,Od,48151
δὴ γάρ,10,160,1,2,Od,48152
δὴ γάρ,10,549,2,2,Od,48153
δὴ γάρ,16,280,1,2,Od,48154
περ ἄλλοι,13,524,5,2,Il,48155
περ ἄλλοι,15,675,2,2,Il,48156
περ ἄλλοι,1,210,7,2,Od,48157
περ ἄλλοι,10,285,6,2,Od,48158
περ ἄλλοι,17,417,7,2,Od,48159
ἅρματα ποικίλ’,13,537,4,2,Il,48160
ἅρματα ποικίλ’,14,430,4,2,Il,48161
ἅρματα ποικίλ’,3,492,4,2,Od,48162
ἅρματα ποικίλ’,15,145,3,2,Od,48163
